amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids 
250-5100543-7997459	250-5100543-7997459	2025-10-21T12:45:09+09:00	2025-10-21T22:16:22+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] レディース 赤いパンツ 2枚セット 綿 ハイウエスト レース付き 大きいサイズ 運気アップ 開運 パンツ イ	30817R-B-01	B0FM3KGFQF	Shipped	1	JPY	1198.0	109.0								京都府	619-0214	JP	
249-2718716-2881425		2025-10-21T07:03:45+09:00	2025-10-21T10:10:14+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] レディース シームレスショーツ 6枚セット 6色 レース付き 光沢素材 バックレースデザイン クロッチ綿100% 大きいサイズ セクシーショーツ M/L/XL/2XL(JP, アルファベット, M, ベーシック)	RY-XKBA-O51O	B0FS7B66H9	Shipped	1	JPY	1598.0	145.0								福岡県	804-0044	JP	
249-1934281-2484614	249-1934281-2484614	2025-10-21T02:49:54+09:00	2025-10-21T23:11:32+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 開運 赤いパンツ 2枚セット レディース 綿混 ハイウエスト 綿ショーツ 温活 深履き 深め ショーツ 大き 	30815R-A-01	B0FM3JKLJ3	Shipped	2	JPY	2000.0	182.0								千葉県	261-0004	JP	
249-1109169-0160648		2025-10-21T00:30:34+09:00	2025-10-21T10:12:55+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] レディース シームレスショーツ 6枚セット, 6色 レース付き, 光沢素材, バックレースデザイン, 綿クロッチ, M/L/XL/2XL (JP, アルファベット, XL, ベーシック)	B4-LUDW-4GKR	B0FS7C3THM	Shipped	1	JPY	1598.0	145.0								千葉県	263-0043	JP	
250-0433393-2159822	250-0433393-2159822	2025-10-20T22:28:15+09:00	2025-10-22T22:07:53+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 7枚セット シームレスショーツ レディース ハイウエスト 無縫製 深履き 下着 クロッチ綿100％ パンツ シ 	30827-A-01	B0FSZQLYR7	Shipped	1	JPY	1890.0	172.0								鹿児島県	892-0871	JP	
503-4882698-9854244	503-4882698-9854244	2025-10-20T14:52:02+09:00	2025-10-20T23:03:18+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 温活ショーツ 5枚セット 綿ショーツ ハイウエスト レディース 深履き 深め 黒 パンツ 下着 冷え対策 イ 	30815-B-03	B0FLTGPM28	Shipped	1	JPY	1898.0	173.0	100.0	9.0				100.0		大阪府	577-0013	JP	
503-2287979-5725433	503-2287979-5725433	2025-10-20T13:47:36+09:00	2025-10-21T02:12:37+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 開運 赤いパンツ 2枚セット レディース 綿混 ハイウエスト 綿ショーツ 温活 深履き 深め ショーツ 大き 	30815R-B-01	B0FM3H1Y97	Shipped	1	JPY	1000.0	91.0			314	28				熊本県	861-4115	JP	
249-0876426-2296610		2025-10-20T12:48:34+09:00	2025-10-20T15:40:49+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] レディース シームレスショーツ 6枚セット 6色 レース付き 光沢素材 バックレースデザイン クロッチ綿100% 大きいサイズ セクシーショーツ M/L/XL/2XL (JP, アルファベット, L, ベーシック)	1I-MGPW-X4H7	B0FS7C2YFQ	Shipped	2	JPY	3196.0	291.0								京都府	615-0026	JP	
250-0898578-7890261	250-0898578-7890261	2025-10-20T12:42:36+09:00	2025-10-21T01:07:05+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 開運 赤いパンツ 2枚セット レディース 綿混 ハイウエスト 綿ショーツ 温活 深履き 深め ショーツ 大き 	30815R-E-01	B0FM3GZKGK	Shipped	1	JPY	1000.0	91.0								埼玉県	357-0006	JP	
503-8584954-2292607	503-8584954-2292607	2025-10-20T11:50:28+09:00	2025-10-28T11:30:38+09:00	Shipped	Amazon	Amazon.co.jp			Standard	[&mellow] 開運 赤いパンツ 2枚セット レディース 綿混 ハイウエスト 綿ショーツ 温活 深履き 深め ショーツ 大き 	30815R-C-01	B0FM3G5QMY	Shipped	1	JPY	1000.0	91.0	153.0	14.0						広島県	731-0214	JP	
503-8584954-2292607	503-8584954-2292607	2025-10-20T11:50:28+09:00	2025-10-28T11:30:38+09:00	Shipped	Amazon	Amazon.co.jp			Standard	[&mellow] 開運 赤いパンツ 2枚セット レディース 綿混 ハイウエスト 綿ショーツ 温活 深履き 深め ショーツ 大き 	30815R-B-01	B0FM3H1Y97	Shipped	1	JPY	1000.0	91.0	153.0	14.0						広島県	731-0214	JP	
249-9711004-9803832	249-9711004-9803832	2025-10-20T09:56:07+09:00	2025-10-22T00:58:09+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] レディース 赤いパンツ 2枚セット 綿 ハイウエスト レース付き 大きいサイズ 運気アップ 開運 パンツ イ	30817R-A-01	B0FM3FT5XB	Shipped	1	JPY	1198.0	109.0								神奈川県	213-0005	JP	
249-5504338-2936630	249-5504338-2936630	2025-10-20T09:20:20+09:00	2025-10-20T15:07:37+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 開運 赤いパンツ 2枚セット レディース 綿混 ハイウエスト 綿ショーツ 温活 深履き 深め ショーツ 大き 	30815R-B-01	B0FM3H1Y97	Shipped	2	JPY	2000.0	182.0								福岡県	811-2414	JP	
249-0269394-3427863	249-0269394-3427863	2025-10-20T08:48:20+09:00	2025-10-20T14:09:21+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] レディース 赤いパンツ 2枚セット 綿 ハイウエスト レース付き 大きいサイズ 運気アップ 開運 パンツ イ	30817R-B-01	B0FM3KGFQF	Shipped	1	JPY	1198.0	109.0								大阪府	572-0085	JP	
503-6007086-4682212		2025-10-20T08:40:37+09:00	2025-10-20T10:43:25+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] レディース シームレスショーツ 6枚セット, 6色 レース付き, 光沢素材, バックレースデザイン, 綿クロッチ, M/L/XL/2XL (JP, アルファベット, XL, ベーシック)	B4-LUDW-4GKR	B0FS7C3THM	Shipped	1	JPY	1598.0	145.0								東京都	166-0001	JP	
250-6962396-9132604	250-6962396-9132604	2025-10-20T04:57:50+09:00	2025-10-20T11:08:46+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 開運 赤いパンツ 2枚セット レディース 綿混 ハイウエスト 綿ショーツ 温活 深履き 深め ショーツ 大き 	30815R-B-01	B0FM3H1Y97	Shipped	1	JPY	1000.0	91.0								千葉県	290-0056	JP	
250-8839691-7609409	250-8839691-7609409	2025-10-20T04:44:37+09:00	2025-10-20T15:06:27+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 温活ショーツ 5枚セット 綿ショーツ ハイウエスト レディース 深履き 深め 黒 パンツ 下着 冷え対策 イ 	30815-E-05	B0FLTZN3KL	Shipped	1	JPY	1898.0	173.0								青森県	030-0811	JP	
250-2570287-5861428	250-2570287-5861428	2025-10-20T04:40:20+09:00	2025-10-20T04:41:28+09:00	Cancelled	Amazon	Amazon.co.jp			Expedited	[&mellow] 温活ショーツ 5枚セット 綿ショーツ ハイウエスト レディース 深履き 深め 黒 パンツ 下着 冷え対策 イ 	30815-E-05	B0FLTZN3KL	Cancelled	0											埼玉県	362-0804	JP	
249-8911762-6800603	249-8911762-6800603	2025-10-20T00:11:52+09:00	2025-10-20T06:15:20+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 7枚セット シームレスショーツ レディース ハイウエスト 無縫製 深履き 下着 クロッチ綿100％ パンツ シ 	30827-B-01	B0FSZTW711	Shipped	1	JPY	1890.0	172.0								奈良県	639-1025	JP	
503-2633445-0455842	503-2633445-0455842	2025-10-19T23:27:33+09:00	2025-10-20T17:12:53+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 開運 赤いパンツ 2枚セット レディース 綿混 ハイウエスト 綿ショーツ 温活 深履き 深め ショーツ 大き 	30815R-B-01	B0FM3H1Y97	Shipped	2	JPY	2000.0	182.0								滋賀県	524-0012	JP	
249-1472784-6988634		2025-10-19T22:28:13+09:00	2025-10-20T10:44:02+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] レディース シームレスショーツ 6枚セット, 6色 レース付き, 光沢素材, バックレースデザイン, 綿クロッチ, M/L/XL/2XL (JP, アルファベット, XL, ベーシック)	B4-LUDW-4GKR	B0FS7C3THM	Shipped	1	JPY	1598.0	145.0								埼玉県	360-0213	JP	
503-6164827-1581403	503-6164827-1581403	2025-10-19T22:01:23+09:00	2025-10-20T16:39:45+09:00	Shipped	Amazon	Amazon.co.jp			Standard	[&mellow] 開運 赤いパンツ 2枚セット レディース 綿混 ハイウエスト 綿ショーツ 温活 深履き 深め ショーツ 大き 	30815R-E-01	B0FM3GZKGK	Shipped	1	JPY	1000.0	91.0	125.0	11.0				125.0		宮崎県	882-0803	JP	
503-8391040-5951049	503-8391040-5951049	2025-10-19T21:48:57+09:00	2025-10-20T06:13:48+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 7枚セット シームレスショーツ レディース ハイウエスト 無縫製 深履き 下着 クロッチ綿100％ パンツ シ 	30827-C-01	B0FSZNDF5S	Shipped	1	JPY	1890.0	172.0								栃木県	321-0904	JP	
249-4312168-9456638		2025-10-19T21:48:14+09:00	2025-10-20T10:57:00+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] 3枚セット シームレスショーツ レディース ハイウエスト 無縫製 深履き 下着 クロッチ綿100％ パンツ シームレス 深め 吸汗速乾 通気性 食い込みにくい 大きいサイズ M L LL 3L 黒 インナー デイリー (JP, アルファベット, L, タイプ4)	30827-3-B-04	B0FTZ5F392	Shipped	1	JPY	998.0	91.0								山梨県	406-0832	JP	
250-9277010-1787061	250-9277010-1787061	2025-10-19T20:42:57+09:00	2025-10-20T05:12:49+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] レディース 赤いパンツ 2枚セット 綿 ハイウエスト レース付き 大きいサイズ 運気アップ 開運 パンツ イ	30817R-B-01	B0FM3KGFQF	Shipped	5	JPY	5990.0	545.0								埼玉県	340-0048	JP	
249-8473819-9263062	249-8473819-9263062	2025-10-19T20:35:10+09:00	2025-10-21T17:07:55+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 7枚セット シームレスショーツ レディース ハイウエスト 無縫製 深履き 下着 クロッチ綿100％ パンツ シ 	30827-A-01	B0FSZQLYR7	Shipped	1	JPY	1890.0	172.0								福岡県	814-0015	JP	
249-3791285-6849462	249-3791285-6849462	2025-10-19T16:55:24+09:00	2025-10-20T01:18:55+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 開運 赤いパンツ 2枚セット レディース 綿混 ハイウエスト 綿ショーツ 温活 深履き 深め ショーツ 大き 	30815R-B-01	B0FM3H1Y97	Shipped	1	JPY	1000.0	91.0								東京都	135-0021	JP	
250-3962405-5451850	250-3962405-5451850	2025-10-19T16:39:54+09:00	2025-10-21T00:10:57+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 温活ショーツ 5枚セット 綿ショーツ ハイウエスト レディース 深履き 深め 黒 パンツ 下着 冷え対策 イ 	30815-C-04	B0FLTM6LYB	Shipped	1	JPY	1898.0	173.0								千葉県	299-1162	JP	
250-3962405-5451850	250-3962405-5451850	2025-10-19T16:39:54+09:00	2025-10-21T00:10:57+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 温活ショーツ 5枚セット 綿ショーツ ハイウエスト レディース 深履き 深め 黒 パンツ 下着 冷え対策 イ 	30815-B-04	B0FLTGKGDF	Shipped	1	JPY	1898.0	172.0								千葉県	299-1162	JP	
503-9691069-5067835		2025-10-19T15:06:59+09:00	2025-10-19T16:36:18+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] レディース シームレスショーツ 6枚セット 6色 レース付き 光沢素材 バックレースデザイン クロッチ綿100% 大きいサイズ セクシーショーツ M/L/XL/2XL(JP, アルファベット, M, ベーシック)	RY-XKBA-O51O	B0FS7B66H9	Shipped	1	JPY	1598.0	145.0								東京都	111-0022	JP	
249-0193705-1569472	249-0193705-1569472	2025-10-19T12:13:15+09:00	2025-10-19T23:26:13+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] レディース 赤いパンツ 2枚セット 綿 ハイウエスト レース付き 大きいサイズ 運気アップ 開運 パンツ イ	30817R-C-01	B0FM3HQB4L	Shipped	1	JPY	1198.0	109.0								千葉県	277-0945	JP	
503-9433076-0947829	503-9433076-0947829	2025-10-19T12:07:54+09:00	2025-10-20T14:11:04+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 開運 赤いパンツ 2枚セット レディース 綿混 ハイウエスト 綿ショーツ 温活 深履き 深め ショーツ 大き 	30815R-B-01	B0FM3H1Y97	Shipped	1	JPY	1000.0	91.0								京都府	606-0862	JP	
249-9531673-5195823	249-9531673-5195823	2025-10-19T10:30:42+09:00	2025-10-20T00:10:55+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] レディース 赤いパンツ 2枚セット 綿 ハイウエスト レース付き M/L/XL/2XL/3XL 大きいサイズ 運気アップ イ 	30817R-D-01	B0FM3MLC1J	Shipped	1	JPY	1198.0	109.0								神奈川県	247-0013	JP	
503-5484673-1931069	503-5484673-1931069	2025-10-19T10:00:00+09:00	2025-10-19T17:07:50+09:00	Shipped	Amazon	Amazon.co.jp			Standard	[&mellow] 7枚セット シームレスショーツ レディース ハイウエスト 無縫製 深履き 下着 クロッチ綿100％ パンツ シ 	30827-D-01	B0FSZQ33B1	Shipped	2	JPY	3780.0	344.0								東京都	100-0101	JP	
249-6765450-4569426	249-6765450-4569426	2025-10-19T09:11:07+09:00	2025-10-19T16:45:19+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 開運 赤いパンツ 2枚セット レディース 綿混 ハイウエスト 綿ショーツ 温活 深履き 深め ショーツ 大き 	30815R-D-01	B0FM3JY1PK	Shipped	1	JPY	1000.0	91.0								大阪府	575-0021	JP	
503-6187608-1579867	503-6187608-1579867	2025-10-19T07:00:00+09:00	2025-10-19T14:38:56+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 温活ショーツ 5枚セット 綿ショーツ ハイウエスト レディース 深履き 深め 黒 パンツ 下着 冷え対策 イ 	30815-C-01	B0FLTDQZVG	Shipped	1	JPY	1898.0	173.0								埼玉県	331-0804	JP	
250-1868545-0116632		2025-10-19T06:04:33+09:00	2025-10-19T11:15:10+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] レディース シームレスショーツ 6枚セット 6色 レース付き 光沢素材 バックレースデザイン クロッチ綿100% 大きいサイズ セクシーショーツ M/L/XL/2XL (JP, アルファベット, 2XL, ベーシック)	WN-89RX-EB6K	B0FS78M47V	Shipped	1	JPY	1598.0	145.0								兵庫県	659-0012	JP	
249-0992115-9670269	249-0992115-9670269	2025-10-19T03:08:04+09:00	2025-10-19T03:10:46+09:00	Cancelled	Amazon	Amazon.co.jp			Expedited	[&mellow] 開運 赤いパンツ 2枚セット レディース 綿混 ハイウエスト 綿ショーツ 温活 深履き 深め ショーツ 大き 	30815R-C-01	B0FM3G5QMY	Cancelled	0											東京都	102-0075	JP	
250-7546828-6187824	250-7546828-6187824	2025-10-18T23:49:57+09:00	2025-10-19T18:19:24+09:00	Shipped	Amazon	Amazon.co.jp			Standard	[&mellow] レディース 赤いパンツ 2枚セット 綿 ハイウエスト レース付き 大きいサイズ 運気アップ 開運 パンツ イ	30817R-C-01	B0FM3HQB4L	Shipped	1	JPY	1198.0	109.0	250.0	23.0				250.0		福岡県	803-0836	JP	
503-3689970-5562242	503-3689970-5562242	2025-10-18T23:17:25+09:00	2025-10-19T16:44:43+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 7枚セット シームレスショーツ レディース ハイウエスト 無縫製 深履き 下着 クロッチ綿100％ パンツ シ 	30827-D-01	B0FSZQ33B1	Shipped	1	JPY	1890.0	172.0								奈良県	631-0003	JP	
503-3623227-1306236	503-3623227-1306236	2025-10-18T23:05:12+09:00	2025-10-19T15:26:17+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 温活ショーツ 5枚セット 綿ショーツ ハイウエスト レディース 深履き 深め 黒 パンツ 下着 冷え対策 イ 	30815-D-01	B0FLTCV4XC	Shipped	1	JPY	1898.0	173.0								大分県	870-0135	JP	
503-2669720-8538266	503-2669720-8538266	2025-10-18T22:41:53+09:00	2025-10-19T10:41:01+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 開運 赤いパンツ 2枚セット レディース 綿混 ハイウエスト 綿ショーツ 温活 深履き 深め ショーツ 大き 	30815R-E-01	B0FM3GZKGK	Shipped	1	JPY	1000.0	91.0								大阪府	581-0871	JP	
503-2669720-8538266	503-2669720-8538266	2025-10-18T22:41:53+09:00	2025-10-19T10:41:01+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 開運 赤いパンツ 2枚セット レディース 綿混 ハイウエスト 綿ショーツ 温活 深履き 深め ショーツ 大き 	30815R-A-01	B0FM3JKLJ3	Shipped	1	JPY	1000.0	91.0								大阪府	581-0871	JP	
249-2357933-3441456	249-2357933-3441456	2025-10-18T22:19:48+09:00	2025-10-19T10:28:53+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 開運 赤いパンツ 2枚セット レディース 綿混 ハイウエスト 綿ショーツ 温活 深履き 深め ショーツ 大き 	30815R-B-01	B0FM3H1Y97	Shipped	1	JPY	1000.0	91.0								島根県	694-0054	JP	
503-0528408-8788624	503-0528408-8788624	2025-10-18T21:59:16+09:00	2025-10-18T22:01:40+09:00	Cancelled	Amazon	Amazon.co.jp			Standard	[&mellow] 開運 赤いパンツ 2枚セット レディース 綿混 ハイウエスト 綿ショーツ 温活 深履き 深め ショーツ 大き 	30815R-B-01	B0FM3H1Y97	Cancelled	0											徳島県	771-1210	JP	
503-9910119-6289416	503-9910119-6289416	2025-10-18T20:50:11+09:00	2025-10-19T05:39:02+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 温活ショーツ 5枚セット 綿ショーツ ハイウエスト レディース 深履き 深め 黒 パンツ 下着 冷え対策 イ 	30815-B-03	B0FLTGPM28	Shipped	1	JPY	1898.0	173.0								滋賀県	529-0142	JP	
250-1947654-5851007		2025-10-18T20:44:22+09:00	2025-10-19T11:26:14+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] 3枚セット シームレスショーツ レディース ハイウエスト 無縫製 深履き 下着 クロッチ綿100％ パンツ シームレス 深め 吸汗速乾 通気性 食い込みにくい 大きいサイズ M L LL 3L 黒 インナー デイリー (JP, アルファベット, XL, タイプ5)	30827-3-C-05	B0FTZ4K9C5	Shipped	1	JPY	998.0	91.0								福井県	910-2163	JP	
503-2417879-0411835	503-2417879-0411835	2025-10-18T20:44:14+09:00	2025-10-19T10:07:46+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 温活ショーツ 5枚セット 綿ショーツ ハイウエスト レディース 深履き 深め 黒 パンツ 下着 冷え対策 イ 	30815-B-02	B0FLTX27FQ	Shipped	1	JPY	1898.0	173.0								東京都	121-0073	JP	
250-0451019-0245464	250-0451019-0245464	2025-10-18T18:01:12+09:00	2025-10-19T22:10:40+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 7枚セット シームレスショーツ レディース ハイウエスト 無縫製 深履き 下着 クロッチ綿100％ パンツ シ 	30827-D-01	B0FSZQ33B1	Shipped	2	JPY	3780.0	344.0								栃木県	322-0032	JP	
249-3844668-0322232	249-3844668-0322232	2025-10-18T16:50:21+09:00	2025-10-19T16:43:05+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 開運 赤いパンツ 2枚セット レディース 綿混 ハイウエスト 綿ショーツ 温活 深履き 深め ショーツ 大き 	30815R-C-01	B0FM3G5QMY	Shipped	1	JPY	1000.0	91.0								福岡県	800-0048	JP	
250-6690176-7679804	250-6690176-7679804	2025-10-18T16:03:31+09:00	2025-10-19T18:07:33+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] レディース 赤いパンツ 2枚セット 綿 ハイウエスト レース付き 大きいサイズ 運気アップ 開運 パンツ イ	30817R-A-01	B0FM3FT5XB	Shipped	1	JPY	1198.0	109.0								北海道	077-0037	JP	
249-2316744-5750240	249-2316744-5750240	2025-10-18T14:19:46+09:00	2025-10-21T21:47:46+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 開運 赤いパンツ 2枚セット レディース 綿混 ハイウエスト 綿ショーツ 温活 深履き 深め ショーツ 大き 	30815R-A-01	B0FM3JKLJ3	Shipped	1	JPY	1000.0	91.0								神奈川県	227-0067	JP	
250-0025538-2721417	250-0025538-2721417	2025-10-18T12:32:32+09:00	2025-10-19T21:14:11+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 開運 赤いパンツ 2枚セット レディース 綿混 ハイウエスト 綿ショーツ 温活 深履き 深め ショーツ 大き 	30815R-C-01	B0FM3G5QMY	Shipped	3	JPY	3000.0	273.0								青森県	038-3683	JP	
250-4539978-7960668	250-4539978-7960668	2025-10-18T10:14:49+09:00	2025-10-18T15:19:28+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] レディース 赤いパンツ 2枚セット 綿 ハイウエスト レース付き 大きいサイズ 運気アップ 開運 パンツ イ	30817R-A-01	B0FM3FT5XB	Shipped	1	JPY	1198.0	109.0								山梨県	401-0501	JP	
250-5412277-5546256	250-5412277-5546256	2025-10-18T10:10:50+09:00	2025-10-18T10:13:17+09:00	Cancelled	Amazon	Amazon.co.jp			Expedited	[&mellow] レディース 赤いパンツ 2枚セット 綿 ハイウエスト レース付き 大きいサイズ 運気アップ 開運 パンツ イ	30817R-A-01	B0FM3FT5XB	Cancelled	0											山梨県	401-0501	JP	
503-0393926-9795818	503-0393926-9795818	2025-10-18T09:46:46+09:00	2025-10-19T16:39:39+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] レディース 赤いパンツ 2枚セット 綿 ハイウエスト レース付き 大きいサイズ 運気アップ 開運 パンツ イ	30817R-C-01	B0FM3HQB4L	Shipped	1	JPY	1198.0	109.0								長崎県	859-2113	JP	
249-1132216-0667857	249-1132216-0667857	2025-10-18T06:54:46+09:00	2025-10-19T20:22:26+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 開運 赤いパンツ 2枚セット レディース 綿混 ハイウエスト 綿ショーツ 温活 深履き 深め ショーツ 大き 	30815R-C-01	B0FM3G5QMY	Shipped	1	JPY	1000.0	91.0								三重県	515-2504	JP	
249-9836721-1897410	249-9836721-1897410	2025-10-17T22:52:41+09:00	2025-10-18T04:54:17+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 7枚セット シームレスショーツ レディース ハイウエスト 無縫製 深履き 下着 クロッチ綿100％ パンツ シ 	30827-D-01	B0FSZQ33B1	Shipped	1	JPY	1890.0	172.0								沖縄県	901-1105	JP	
249-6928189-7456631	249-6928189-7456631	2025-10-17T20:40:52+09:00	2025-10-25T13:20:05+09:00	Shipped	Amazon	Amazon.co.jp			Standard	[&mellow] 温活ショーツ 5枚セット 綿ショーツ ハイウエスト レディース 深履き 深め 黒 パンツ 下着 冷え対策 イ 	30815-C-01	B0FLTDQZVG	Shipped	1	JPY	1898.0	172.0	230.0	21.0				230.0		宮城県	981-0305	JP	
503-3614489-8395001	503-3614489-8395001	2025-10-17T12:13:24+09:00	2025-10-17T23:42:47+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] レディース 赤いパンツ 2枚セット 綿 ハイウエスト レース付き 大きいサイズ 運気アップ 開運 パンツ イ	30817R-C-01	B0FM3HQB4L	Shipped	2	JPY	2396.0	218.0								埼玉県	338-0823	JP	
250-7621522-4326239	250-7621522-4326239	2025-10-17T11:37:16+09:00	2025-10-18T00:14:44+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 温活ショーツ 5枚セット 綿ショーツ ハイウエスト レディース 深履き 深め 黒 パンツ 下着 冷え対策 イ 	30815-E-01	B0FLTM5CVN	Shipped	1	JPY	1898.0	173.0								東京都	180-0001	JP	
249-7054761-6852659	249-7054761-6852659	2025-10-17T08:44:05+09:00	2025-10-18T18:08:05+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 開運 赤いパンツ 2枚セット レディース 綿混 ハイウエスト 綿ショーツ 温活 深履き 深め ショーツ 大き 	30815R-B-01	B0FM3H1Y97	Shipped	1	JPY	1000.0	91.0			314	28				北海道	004-0840	JP	
249-4182533-3844640		2025-10-17T06:58:05+09:00	2025-10-17T09:59:49+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] レディース シームレスショーツ 6枚セット 6色 レース付き 光沢素材 バックレースデザイン クロッチ綿100% 大きいサイズ セクシーショーツ M/L/XL/2XL(JP, アルファベット, M, ベーシック)	RY-XKBA-O51O	B0FS7B66H9	Shipped	1	JPY	1598.0	145.0								東京都	125-0042	JP	
249-9423331-8348643	249-9423331-8348643	2025-10-17T05:40:07+09:00	2025-10-17T11:12:02+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 温活ショーツ 5枚セット 綿ショーツ ハイウエスト レディース 深履き 深め 黒 パンツ 下着 冷え対策 イ 	30815-B-03	B0FLTGPM28	Shipped	1	JPY	1898.0	173.0								群馬県	370-0041	JP	
503-8237657-2959037	503-8237657-2959037	2025-10-16T20:55:26+09:00	2025-10-17T00:07:19+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 温活ショーツ 5枚セット 綿ショーツ ハイウエスト レディース 深履き 深め 黒 パンツ 下着 冷え対策 イ 	30815-A-03	B0FLT3RN56	Shipped	1	JPY	1898.0	173.0								神奈川県	225-0024	JP	
503-0227159-8554221	503-0227159-8554221	2025-10-16T19:56:56+09:00	2025-10-17T11:22:43+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 温活ショーツ 5枚セット 綿ショーツ ハイウエスト レディース 深履き 深め 黒 パンツ 下着 冷え対策 イ 	30815-A-05	B0FLT2S4P3	Shipped	1	JPY	1898.0	173.0								茨城県	306-0034	JP	
503-9524665-7817402	503-9524665-7817402	2025-10-16T18:44:23+09:00	2025-10-17T00:54:34+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 開運 赤いパンツ 2枚セット レディース 綿混 ハイウエスト 綿ショーツ 温活 深履き 深め ショーツ 大き 	30815R-B-01	B0FM3H1Y97	Shipped	1	JPY	1000.0	91.0								東京都	143-0016	JP	
249-0904162-5010248	249-0904162-5010248	2025-10-16T14:43:37+09:00	2025-10-17T00:06:51+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 開運 赤いパンツ 2枚セット レディース 綿混 ハイウエスト 綿ショーツ 温活 深履き 深め ショーツ 大き 	30815R-A-01	B0FM3JKLJ3	Shipped	1	JPY	1000.0	91.0								神奈川県	252-0011	JP	
