amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids 
250-4555395-6455848	250-4555395-6455848	2026-02-08T10:18:43+09:00	2026-02-09T17:17:05+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] ノンワイヤーブラセット シームレスブラ シームレスショーツ 脇高ブラ＆ショーツセット ふんわり谷間 	30902-A-01	B0FLXB3R46	Shipped	2	JPY	3596.0	327.0								大阪府	590-0454	JP	
250-2169614-6955053		2026-02-08T09:54:59+09:00	2026-02-08T15:03:47+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] 超極暖 裏起毛インナー ブラック 黒 高密度 インナー 大きいサイズ メンズ 長袖 ヒートテック ベルベット体感＋5℃ ストレッチ インナー 防寒 下着 抗菌 ふんわり裏起毛 男性 M/L/2L/3L (JP, アルファベット, XL, ブラック)	30719-C-01	B0G37FKJFV	Shipped	1	JPY	1790.0	163.0								新潟県	959-2516	JP	
503-8995134-2339862	503-8995134-2339862	2026-02-08T08:07:16+09:00	2026-02-10T11:05:33+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 温活ショーツ 5枚セット 綿ショーツ ハイウエスト レディース 深履き 深め 黒 パンツ 下着 冷え対策 イ 	30815-B-06	B0FS5LXYLQ	Shipped	1	JPY	1898.0	173.0								東京都	156-0057	JP	
503-6309249-1219034		2026-02-08T00:28:58+09:00	2026-02-08T15:07:54+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] 7枚セット シームレスショーツ レディース 深め ハイウエスト 無縫製 深履き 下着 クロッチ綿100％ シームレスパンツ シームレス 深め 吸汗速乾 通気性 食い込みにくい 大きいサイズ M L LL 3L 黒 インナー (JP, アルファベット, 2XL, C)	30827-D-03	B0G3WRF2ZW	Shipped	1	JPY	2190.0	199.0								長野県	380-0958	JP	
250-1726588-6675836		2026-02-07T23:20:25+09:00	2026-02-08T14:56:27+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] カップ付きインナー ブラトップ アンダーゴムなし カップ付きタンクトップ レディース シームレスブラ アンダーゴムフリー 速乾 ストレッチ素材 インナー ノンワイヤー 大きいサイズ シームレス 防寒 保温 ノンワイヤーブラジャー (JP, アルファベット, XL, ブラック)	30713-C-01	B0FTZ6S8PD	Shipped	1	JPY	1698.0	155.0								静岡県	433-8112	JP	
250-1726588-6675836		2026-02-07T23:20:25+09:00	2026-02-08T14:56:27+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] カップ付きインナー ブラトップ アンダーゴムなし カップ付きタンクトップ レディース シームレスブラ アンダーゴムフリー 速乾 ストレッチ素材 インナー ノンワイヤー 大きいサイズ シームレス 防寒 保温 ノンワイヤーブラジャー (JP, アルファベット, XL, モカ)	30713-C-02	B0FTZ5L8GF	Shipped	1	JPY	1698.0	154.0								静岡県	433-8112	JP	
250-4074708-6143056		2026-02-07T22:21:01+09:00	2026-02-08T14:55:45+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] 開運 赤いパンツ 2枚セット レディース シームレス ショーツ 綿混 ハイウエスト 還暦 大きいサイズ 深履き｜健康運・金運アップ 冷え対策・還暦祝いにも｜M/L/XL/2XL (JP, アルファベット, M, レッド)	30827R-A-01	B0G3W9FTWS	Shipped	1	JPY	1000.0	91.0								福岡県	802-0832	JP	
249-8585222-1463018	249-8585222-1463018	2026-02-07T21:53:29+09:00	2026-02-08T22:16:43+09:00	Shipped	Amazon	Amazon.co.jp			Standard	[&mellow] レディース 赤いパンツ 2枚セット 綿 ハイウエスト レース付き 大きいサイズ 運気アップ 開運 パンツ イ	30817R-A-01	B0FM3FT5XB	Shipped	1	JPY	1298.0	118.0								神奈川県	257-0031	JP	
503-8101491-1384653		2026-02-07T21:06:45+09:00	2026-02-10T14:04:44+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] カップ付きインナー ブラトップ アンダーゴムなし カップ付きタンクトップ レディース シームレスブラ アンダーゴムフリー 速乾 ストレッチ素材 インナー ノンワイヤー 大きいサイズ シームレス 防寒 保温 ノンワイヤーブラジャー (JP, アルファベット, L, モカ)	30713-B-02	B0FTZ812H4	Shipped	1	JPY	1698.0	154.0								徳島県	779-3117	JP	
249-1849532-9177404		2026-02-07T21:01:03+09:00	2026-02-08T14:24:44+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] カップ付きインナー ブラトップ アンダーゴムなし カップ付きタンクトップ レディース シームレスブラ アンダーゴムフリー 速乾 ストレッチ素材 インナー ノンワイヤー 大きいサイズ シームレス 防寒 保温 ノンワイヤーブラジャー (JP, アルファベット, M, ベージュ)	30713-A-03	B0FTZ5VMR8	Shipped	1	JPY	1698.0	154.0								兵庫県	662-0871	JP	
503-0115544-5940643	503-0115544-5940643	2026-02-07T20:19:22+09:00	2026-02-10T02:20:11+09:00	Shipped	Amazon	Amazon.co.jp			Standard	[&mellow] ノンワイヤーブラセット シームレスブラ シームレスショーツ 脇高ブラ＆ショーツセット ふんわり谷間 	30902-B-08	B0FLXCTBF5	Shipped	1	JPY	1798.0	163.0								愛知県	465-0027	JP	
250-4075501-4926221	250-4075501-4926221	2026-02-07T19:19:14+09:00	2026-02-09T06:09:48+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] ノンワイヤーブラセット シームレスブラ シームレスショーツ 脇高ブラ＆ショーツセット ふんわり谷間 	30902-B-06	B0FLXB89TJ	Shipped	1	JPY	1798.0	163.0								静岡県	412-0037	JP	
503-2505375-4665437	503-2505375-4665437	2026-02-07T19:17:59+09:00	2026-02-08T01:34:08+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 温活ショーツ 5枚セット 綿ショーツ ハイウエスト レディース 深履き 深め 黒 パンツ 下着 冷え対策 イ 	30815-A-01	B0FLTM2FRR	Shipped	1	JPY	1898.0	173.0								東京都	174-0041	JP	
250-2871890-4898211		2026-02-07T17:32:47+09:00	2026-02-08T14:25:34+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] カップ付きインナー ブラトップ アンダーゴムなし カップ付きタンクトップ レディース シームレスブラ アンダーゴムフリー 速乾 ストレッチ素材 インナー ノンワイヤー 大きいサイズ シームレス 防寒 保温 ノンワイヤーブラジャー (JP, アルファベット, L, モカ)	30713-B-02	B0FTZ812H4	Shipped	1	JPY	1698.0	154.0								埼玉県	344-0114	JP	
250-2871890-4898211		2026-02-07T17:32:47+09:00	2026-02-08T14:25:34+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] カップ付きインナー タンクトップ レディース アンダーゴムなし シームレスブラ 速乾 ストレッチ素材 インナー ノンワイヤー 大きいサイズ モカ ベージュ ブラック M～3L (JP, アルファベット, L, ベージュ)	30713-B-03	B0FTZ5HM4N	Shipped	1	JPY	1698.0	155.0								埼玉県	344-0114	JP	
249-1856823-6426267	249-1856823-6426267	2026-02-07T16:55:55+09:00	2026-02-08T00:32:18+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 温活ショーツ 5枚セット 綿ショーツ ハイウエスト レディース 深履き 深め 黒 パンツ 下着 冷え対策 イ 	30815-D-01	B0FLTCV4XC	Shipped	1	JPY	1898.0	173.0								福岡県	803-0861	JP	
249-9969511-2243057	249-9969511-2243057	2026-02-07T16:43:59+09:00	2026-02-08T01:15:16+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] ノンワイヤーブラセット シームレスブラ シームレスショーツ 脇高ブラ＆ショーツセット ふんわり谷間 	30902-B-04	B0FLX9T8B5	Shipped	1	JPY	1798.0	164.0								東京都	142-0053	JP	
249-9969511-2243057	249-9969511-2243057	2026-02-07T16:43:59+09:00	2026-02-08T01:15:16+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] ノンワイヤーブラセット シームレスブラ シームレスショーツ 脇高ブラ＆ショーツセット ふんわり谷間 	30902-B-01	B0FLXBR4ZS	Shipped	1	JPY	1798.0	163.0								東京都	142-0053	JP	
503-5855402-2647812		2026-02-07T14:49:24+09:00	2026-02-07T15:33:37+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] カップ付きインナー ブラトップ アンダーゴムなし カップ付きタンクトップ レディース シームレスブラ アンダーゴムフリー 速乾 ストレッチ素材 インナー ノンワイヤー 大きいサイズ シームレス 防寒 保温 ノンワイヤーブラジャー(JP, アルファベット, M, ブラック)	30713-A-01	B0FTZ764P5	Shipped	1	JPY	1698.0	154.0								千葉県	263-0043	JP	
503-9887132-2563833		2026-02-07T14:48:59+09:00	2026-02-08T10:09:54+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] 7枚セット シームレスショーツ レディース 深め ハイウエスト 無縫製 深履き 下着 クロッチ綿100％ シームレスパンツ シームレス 深め 吸汗速乾 通気性 食い込みにくい 大きいサイズ M L LL 3L 黒 インナー (JP, アルファベット, XL, ブラック・ベージュ)	30827-C-02	B0G1HBD8N8	Shipped	1	JPY	2190.0	199.0								神奈川県	259-1141	JP	
249-3925299-2975804		2026-02-07T13:18:43+09:00	2026-02-07T23:50:08+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] 超極暖 裏起毛インナー ブラック 黒 高密度 インナー 大きいサイズ メンズ 長袖 ヒートテック ベルベット体感＋5℃ ストレッチ インナー 防寒 下着 抗菌 ふんわり裏起毛 男性 M/L/2L/3L (JP, アルファベット, M, ブラック)	30719-A-01	B0G37HF5NC	Shipped	1	JPY	1790.0	163.0								神奈川県	211-0053	JP	
250-7321833-8877441		2026-02-07T12:47:34+09:00	2026-02-08T02:43:00+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] 超極暖 裏起毛インナー ブラック 黒 高密度 インナー 大きいサイズ メンズ 長袖 ヒートテック ベルベット体感＋5℃ ストレッチ インナー 防寒 下着 抗菌 ふんわり裏起毛 男性 M/L/2L/3L (JP, アルファベット, L, ブラック)	30719-B-01	B0G37DQW8X	Shipped	1	JPY	1790.0	163.0								大分県	870-0131	JP	
503-3479789-4635057	503-3479789-4635057	2026-02-07T12:18:42+09:00	2026-02-09T00:01:58+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] ノンワイヤーブラセット シームレスブラ シームレスショーツ 脇高ブラ＆ショーツセット ふんわり谷間 	30902-C-08	B0FLXBSL3S	Shipped	1	JPY	1798.0	163.0								神奈川県	239-0801	JP	
503-5283035-3083856		2026-02-07T11:58:31+09:00	2026-02-07T15:29:48+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] 超極暖 裏起毛インナー ブラック 黒 高密度 インナー 大きいサイズ メンズ 長袖 ヒートテック ベルベット体感＋5℃ ストレッチ インナー 防寒 下着 抗菌 ふんわり裏起毛 男性 M/L/2L/3L (JP, アルファベット, L, ブラック)	30719-B-01	B0G37DQW8X	Shipped	1	JPY	1790.0	163.0								滋賀県	520-2362	JP	
249-0107327-0940667	249-0107327-0940667	2026-02-07T11:50:34+09:00	2026-02-07T23:17:33+09:00	Shipped	Amazon	Amazon.co.jp			Standard	[&mellow] ノンワイヤーブラセット シームレスブラ シームレスショーツ 脇高ブラ＆ショーツセット ふんわり谷間 	30902-C-08	B0FLXBSL3S	Shipped	2	JPY	3596.0	327.0	500.0	45.0				500.0		福岡県	816-0933	JP	
250-8538745-8858254		2026-02-07T11:40:40+09:00	2026-02-08T18:02:31+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] カップ付きインナー ブラトップ アンダーゴムなし カップ付きタンクトップ レディース シームレスブラ アンダーゴムフリー 速乾 ストレッチ素材 インナー ノンワイヤー 大きいサイズ シームレス 防寒 保温 ノンワイヤーブラジャー (JP, アルファベット, 2XL, モカ)	30713-D-02	B0FTZ752SL	Shipped	1	JPY	1698.0	155.0								静岡県	433-8125	JP	
250-8538745-8858254		2026-02-07T11:40:40+09:00	2026-02-08T18:02:31+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] カップ付きインナー ブラトップ アンダーゴムなし カップ付きタンクトップ レディース シームレスブラ アンダーゴムフリー 速乾 ストレッチ素材 インナー ノンワイヤー 大きいサイズ シームレス 防寒 保温 ノンワイヤーブラジャー(JP, アルファベット, 2XL, ベージュ)	30713-D-03	B0FTZ72STB	Shipped	1	JPY	1698.0	154.0								静岡県	433-8125	JP	
249-2414137-4865404	249-2414137-4865404	2026-02-07T10:59:26+09:00	2026-02-08T00:11:25+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] ノンワイヤーブラセット シームレスブラ シームレスショーツ 脇高ブラ＆ショーツセット ふんわり谷間 	30902-C-02	B0FLXD346X	Shipped	1	JPY	1798.0	163.0								広島県	732-0025	JP	
250-9731982-7442240		2026-02-07T10:30:46+09:00	2026-02-10T02:06:35+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] ブラトップ カップ付きインナー タンクトップ レディース 大きいサイズ ノンワイヤー インナー キャミソール ブラジャー 3L 4L 汗取り 黒 ナイトブラ 昼夜兼用 パッド付き (JP, アルファベット, L, ホワイト)	am705-C-02	B0FXTVYQTM	Shipped	2	JPY	2580.0	235.0								東京都	112-0011	JP	
249-8521143-3895019	249-8521143-3895019	2026-02-07T09:53:16+09:00	2026-02-07T23:28:47+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] ノンワイヤーブラセット シームレスブラ シームレスショーツ 脇高ブラ＆ショーツセット ふんわり谷間 	30902-C-07	B0FLXBCQQT	Shipped	1	JPY	1798.0	164.0								千葉県	272-0023	JP	
249-8521143-3895019	249-8521143-3895019	2026-02-07T09:53:16+09:00	2026-02-07T23:28:47+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] ノンワイヤーブラセット シームレスブラ シームレスショーツ 脇高ブラ＆ショーツセット ふんわり谷間 	30902-C-01	B0FLXB6TKD	Shipped	1	JPY	1798.0	163.0								千葉県	272-0023	JP	
249-8521143-3895019	249-8521143-3895019	2026-02-07T09:53:16+09:00	2026-02-07T23:28:47+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] ノンワイヤーブラセット シームレスブラ シームレスショーツ 脇高ブラ＆ショーツセット ふんわり谷間 	30902-C-06	B0FLXCZJZY	Shipped	1	JPY	1798.0	163.0								千葉県	272-0023	JP	
250-3301064-7915000	250-3301064-7915000	2026-02-07T08:48:12+09:00	2026-02-08T01:36:08+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] ノンワイヤーブラセット シームレスブラ シームレスショーツ 脇高ブラ＆ショーツセット ふんわり谷間 	30902-C-01	B0FLXB6TKD	Shipped	1	JPY	1798.0	163.0								京都府	604-0932	JP	
250-3301064-7915000	250-3301064-7915000	2026-02-07T08:48:12+09:00	2026-02-08T01:36:08+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] ノンワイヤーブラセット シームレスブラ シームレスショーツ 脇高ブラ＆ショーツセット ふんわり谷間 	30902-C-02	B0FLXD346X	Shipped	1	JPY	1798.0	163.0								京都府	604-0932	JP	
249-0971020-0565405	249-0971020-0565405	2026-02-07T06:50:29+09:00	2026-02-07T18:10:45+09:00	Shipped	Amazon	Amazon.co.jp			Standard	[&mellow] レディース 赤いパンツ 2枚セット 綿 ハイウエスト レース付き 大きいサイズ 運気アップ 開運 パンツ イ	30817R-B-01	B0FM3KGFQF	Shipped	2	JPY	2596.0	236.0								沖縄県	906-0013	JP	
249-5263803-8134250		2026-02-07T04:47:47+09:00	2026-02-07T15:24:14+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] 超極暖 裏起毛インナー ブラック 黒 高密度 インナー 大きいサイズ メンズ 長袖 ヒートテック ベルベット体感＋5℃ ストレッチ インナー 防寒 下着 抗菌 ふんわり裏起毛 男性 M/L/2L/3L (JP, アルファベット, M, ブラック)	30719-A-01	B0G37HF5NC	Shipped	1	JPY	1790.0	163.0								東京都	188-0014	JP	
250-5669141-7539838		2026-02-07T03:32:52+09:00	2026-02-07T15:25:53+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	[&mellow] 7枚セット シームレスショーツ レディース 深め ハイウエスト 無縫製 深履き 下着 クロッチ綿100％ シームレスパンツ シームレス 深め 吸汗速乾 通気性 食い込みにくい 大きいサイズ M L LL 3L 黒 インナー (JP, アルファベット, L, 7色アソート)	30827-B-01	B0FSZTW711	Shipped	1	JPY	2190.0	199.0								北海道	063-0845	JP	
503-8342663-4379860	503-8342663-4379860	2026-02-06T22:22:12+09:00	2026-02-10T17:40:30+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] シームレスブラ 2枚セット キャミソール型 レディース ノンワイヤー 速乾 吸湿 スポーツ 快適サラリ ナ 	30904-B-02	B0FLX9X9Y4	Shipped	1	JPY	1589.0	144.0								岩手県	028-0514	JP	
250-2397259-6227828	250-2397259-6227828	2026-02-06T20:20:26+09:00	2026-02-08T01:38:01+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] ノンワイヤーブラセット シームレスブラ シームレスショーツ 脇高ブラ＆ショーツセット ふんわり谷間 	30902-A-03	B0FLXBRNR4	Shipped	1	JPY	1798.0	163.0								埼玉県	330-0834	JP	
503-6949612-4671047	503-6949612-4671047	2026-02-06T20:09:06+09:00	2026-02-08T18:02:05+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] ノンワイヤーブラセット シームレスブラ シームレスショーツ 脇高ブラ＆ショーツセット ふんわり谷間 	30902-C-04	B0FLXC3H6F	Shipped	1	JPY	1798.0	163.0								東京都	160-0004	JP	
503-9406342-3342228		2026-02-06T16:07:43+09:00	2026-02-07T17:44:05+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] カップ付きインナー タンクトップ レディース アンダーゴムなし シームレスブラ 速乾 ストレッチ素材 インナー ノンワイヤー 大きいサイズ モカ ベージュ ブラック M～3L (JP, アルファベット, L, ベージュ)	30713-B-03	B0FTZ5HM4N	Shipped	1	JPY	1698.0	154.0								福岡県	811-0119	JP	
249-4722955-2131046		2026-02-06T14:45:00+09:00	2026-02-06T22:52:36+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] 開運 赤いパンツ 2枚セット レディース シームレス ショーツ クロッチ綿100% ハイウエスト 還暦 大きいサイズ 深履き｜健康運・金運アップ 冷え対策・還暦祝いにも｜M/L/XL/2XL (JP, アルファベット, XL, レッド)	30827R-C-01	B0G3WC47J4	Shipped	1	JPY	1000.0	91.0								埼玉県	333-0834	JP	
503-6452535-6194249		2026-02-06T14:42:17+09:00	2026-02-06T17:12:18+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] 開運 赤いパンツ 2枚セット レディース シームレス ショーツ 綿混 ハイウエスト 還暦 大きいサイズ 深履き｜健康運・金運アップ 冷え対策・還暦祝いにも｜M/L/XL/2XL (JP, アルファベット, 2XL, レッド)	30827R-D-01	B0G3WBNNYB	Shipped	1	JPY	1000.0	91.0								神奈川県	243-0401	JP	
249-0580879-8973467		2026-02-06T12:11:43+09:00	2026-02-06T17:11:07+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] 開運 赤いパンツ 2枚セット レディース シームレス ショーツ クロッチ綿100% ハイウエスト 還暦 大きいサイズ 深履き｜健康運・金運アップ 冷え対策・還暦祝いにも｜M/L/XL/2XL (JP, アルファベット, L, レッド)	30827R-B-01	B0G3W88HSN	Shipped	1	JPY	1000.0	91.0								愛媛県	793-0030	JP	
249-1334978-4055023		2026-02-06T12:10:31+09:00	2026-02-08T03:14:00+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] 開運 赤いパンツ 2枚セット レディース シームレス ショーツ クロッチ綿100% ハイウエスト 還暦 大きいサイズ 深履き｜健康運・金運アップ 冷え対策・還暦祝いにも｜M/L/XL/2XL (JP, アルファベット, L, レッド)	30827R-B-01	B0G3W88HSN	Shipped	1	JPY	1000.0	91.0								千葉県	270-2261	JP	
249-2336043-5763033		2026-02-06T11:43:18+09:00	2026-02-06T16:30:06+09:00	Cancelled	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] 開運 赤いパンツ 2枚セット レディース シームレス ショーツ クロッチ綿100% ハイウエスト 還暦 大きいサイズ 深履き｜健康運・金運アップ 冷え対策・還暦祝いにも｜M/L/XL/2XL (JP, アルファベット, XL, レッド)	30827R-C-01	B0G3WC47J4		0	JPY	909.0	91.0								千葉県	270-2261	JP	
249-4375625-7379061		2026-02-06T10:42:20+09:00	2026-02-06T17:09:09+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] カップ付きインナー ブラトップ アンダーゴムなし カップ付きタンクトップ レディース シームレスブラ アンダーゴムフリー 速乾 ストレッチ素材 インナー ノンワイヤー 大きいサイズ シームレス 防寒 保温 ノンワイヤーブラジャー (JP, アルファベット, L, ブラック)	30713-B-01	B0FTZ5979D	Shipped	2	JPY	3396.0	309.0								山形県	996-0031	JP	
249-0241328-7642257		2026-02-06T09:09:08+09:00	2026-02-06T17:08:58+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] 開運 赤いパンツ 2枚セット レディース シームレス ショーツ 綿混 ハイウエスト 還暦 大きいサイズ 深履き｜健康運・金運アップ 冷え対策・還暦祝いにも｜M/L/XL/2XL (JP, アルファベット, 2XL, レッド)	30827R-D-01	B0G3WBNNYB	Shipped	1	JPY	1000.0	91.0								愛知県	480-0202	JP	
250-0652963-2247027	250-0652963-2247027	2026-02-06T08:50:57+09:00	2026-02-08T00:33:50+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 温活ショーツ 5枚セット 綿ショーツ ハイウエスト レディース 深履き 深め 黒 パンツ 下着 冷え対策 イ 	30815-C-02	B0FLTZ9C7W	Shipped	1	JPY	1898.0	173.0								宮崎県	883-0034	JP	
250-3141536-0477441		2026-02-06T08:45:54+09:00	2026-02-06T17:09:06+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] カップ付きインナー ブラトップ アンダーゴムなし カップ付きタンクトップ レディース シームレスブラ アンダーゴムフリー 速乾 ストレッチ素材 インナー ノンワイヤー 大きいサイズ シームレス 防寒 保温 ノンワイヤーブラジャー(JP, アルファベット, M, ブラック)	30713-A-01	B0FTZ764P5	Shipped	1	JPY	1698.0	154.0								神奈川県	242-0008	JP	
250-0293333-4098202		2026-02-06T08:29:13+09:00	2026-02-06T17:08:48+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] カップ付きインナー ブラトップ アンダーゴムなし カップ付きタンクトップ レディース シームレスブラ アンダーゴムフリー 速乾 ストレッチ素材 インナー ノンワイヤー 大きいサイズ シームレス 防寒 保温 ノンワイヤーブラジャー(JP, アルファベット, 2XL, ベージュ)	30713-D-03	B0FTZ72STB	Shipped	1	JPY	1698.0	154.0								山形県	992-0601	JP	
250-7772635-4301430	250-7772635-4301430	2026-02-06T08:15:46+09:00	2026-02-06T23:18:20+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 温活ショーツ 5枚セット 綿ショーツ ハイウエスト レディース 深履き 深め 黒 パンツ 下着 冷え対策 イ 	30815-C-01	B0FLTDQZVG	Shipped	1	JPY	1898.0	173.0								神奈川県	235-0021	JP	
503-2133192-0511064		2026-02-06T08:05:20+09:00	2026-02-06T17:07:17+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] 超極暖 裏起毛インナー ブラック 黒 高密度 インナー 大きいサイズ メンズ 長袖 ヒートテック ベルベット体感＋5℃ ストレッチ インナー 防寒 下着 抗菌 ふんわり裏起毛 男性 M/L/2L/3L (JP, アルファベット, M, ブラック)	30719-A-01	B0G37HF5NC	Shipped	2	JPY	3580.0	325.0								千葉県	273-0112	JP	
503-9671971-0795025		2026-02-06T01:14:54+09:00	2026-02-06T17:02:33+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] カップ付きインナー ブラトップ アンダーゴムなし カップ付きタンクトップ レディース シームレスブラ アンダーゴムフリー 速乾 ストレッチ素材 インナー ノンワイヤー 大きいサイズ シームレス 防寒 保温 ノンワイヤーブラジャー (JP, アルファベット, M, ベージュ)	30713-A-03	B0FTZ5VMR8	Shipped	1	JPY	1698.0	154.0								広島県	731-5144	JP	
250-1138916-9943010		2026-02-05T23:15:51+09:00	2026-02-06T22:44:30+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] 開運 赤いパンツ 2枚セット レディース シームレス ショーツ 綿混 ハイウエスト 還暦 大きいサイズ 深履き｜健康運・金運アップ 冷え対策・還暦祝いにも｜M/L/XL/2XL (JP, アルファベット, M, レッド)	30827R-A-01	B0G3W9FTWS	Shipped	1	JPY	1000.0	91.0								埼玉県	336-0021	JP	
250-6058133-5268636		2026-02-05T23:00:44+09:00	2026-02-06T16:58:27+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] カップ付きインナー ブラトップ アンダーゴムなし カップ付きタンクトップ レディース シームレスブラ アンダーゴムフリー 速乾 ストレッチ素材 インナー ノンワイヤー 大きいサイズ シームレス 防寒 保温 ノンワイヤーブラジャー (JP, アルファベット, L, ブラック)	30713-B-01	B0FTZ5979D	Shipped	1	JPY	1698.0	154.0								京都府	603-8486	JP	
503-1442483-4265411		2026-02-05T23:00:05+09:00	2026-02-06T17:00:09+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] 超極暖 裏起毛インナー ブラック 黒 高密度 インナー 大きいサイズ メンズ 長袖 ヒートテック ベルベット体感＋5℃ ストレッチ インナー 防寒 下着 抗菌 ふんわり裏起毛 男性 M/L/2L/3L (JP, アルファベット, L, ブラック)	30719-B-01	B0G37DQW8X	Shipped	2	JPY	3580.0	325.0								大阪府	557-0042	JP	
250-3287449-1705400		2026-02-05T22:41:29+09:00	2026-02-06T16:55:06+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] 超極暖 裏起毛インナー ブラック 黒 高密度 インナー 大きいサイズ メンズ 長袖 ヒートテック ベルベット体感＋5℃ ストレッチ インナー 防寒 下着 抗菌 ふんわり裏起毛 男性 M/L/2L/3L (JP, アルファベット, M, ブラック)	30719-A-01	B0G37HF5NC	Shipped	1	JPY	1790.0	163.0								福島県	963-6123	JP	
503-7464979-2124632	503-7464979-2124632	2026-02-05T22:35:49+09:00	2026-02-06T16:08:06+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] レディース 赤いパンツ 2枚セット 綿 ハイウエスト レース付き 大きいサイズ 運気アップ 開運 パンツ イ	30817R-A-01	B0FM3FT5XB	Shipped	1	JPY	1298.0	118.0								大分県	870-0938	JP	
